,timestamp,timezone,humidity,pm_10,pm_2_5,temperature
284,2022-05-27 07:00:00,Asia/Bangkok,74.79578504,21.56705119,18.87103746,28.3519317
285,2022-05-28 07:00:00,Asia/Bangkok,86.79842575,17.03511948,15.38255519,26.32074623
286,2022-05-29 07:00:00,Asia/Bangkok,76.73058757,26.59798995,24.28212491,28.79847927
287,2022-05-30 07:00:00,Asia/Bangkok,82.48200065,19.05340502,17.26164875,27.45965516
288,2022-05-31 07:00:00,Asia/Bangkok,75.4725292,20.38240575,18.57019749,29.2549543
289,2022-06-01 07:00:00,Asia/Bangkok,84.06476997,13.20711974,12.04205607,27.20182312
290,2022-06-02 07:00:00,Asia/Bangkok,83.30187575,11.01721664,10.05380201,27.2607669
291,2022-06-03 07:00:00,Asia/Bangkok,75.98599831,15.47648115,13.83955492,28.56988492
292,2022-06-04 07:00:00,Asia/Bangkok,72.17267695,9.917862267,8.791965567,29.30019143
293,2022-06-05 07:00:00,Asia/Bangkok,77.939986,4.436017254,3.883938196,27.56856527
294,2022-06-06 07:00:00,Asia/Bangkok,81.36218852,3.464157706,3.024731183,27.55612803
295,2022-06-07 07:00:00,Asia/Bangkok,75.14773536,2.885775862,2.500718391,28.74506802
296,2022-06-08 07:00:00,Asia/Bangkok,74.81162022,2.098632109,1.745860331,28.21013161
297,2022-06-09 07:00:00,Asia/Bangkok,72.18585867,3.211925287,2.721982759,28.17012256
298,2022-06-10 07:00:00,Asia/Bangkok,76.41958989,6.711979914,6.054499821,27.96929928
299,2022-06-11 07:00:00,Asia/Bangkok,74.36973865,11.44116589,10.28571429,28.26249288
300,2022-06-12 07:00:00,Asia/Bangkok,74.94533357,8.843886463,7.885371179,27.85917527
301,2022-06-13 07:00:00,Asia/Bangkok,72.56077591,7.252964427,6.480789946,28.42560843
302,2022-06-14 07:00:00,Asia/Bangkok,78.24383838,18.15293271,16.61353005,27.93768355
303,2022-06-15 07:00:00,Asia/Bangkok,77.53333533,20.48329141,18.75889328,28.6061231
304,2022-06-16 07:00:00,Asia/Bangkok,85.44979796,14.4025974,13.24413992,26.57041128
305,2022-06-17 07:00:00,Asia/Bangkok,84.66013027,8.763138949,7.974442045,26.93999826
306,2022-06-18 07:00:00,Asia/Bangkok,89.5005215,3.824586628,3.394822006,25.93424128
307,2022-06-19 07:00:00,Asia/Bangkok,86.96852749,11.16990641,9.858171346,26.62020107
308,2022-06-20 07:00:00,Asia/Bangkok,78.50251172,6.572710952,5.862118492,28.08364277
309,2022-06-21 07:00:00,Asia/Bangkok,80.53965956,3.451485858,3.037593985,27.72459015
310,2022-06-22 07:00:00,Asia/Bangkok,77.27020939,2.363734291,2.022262118,28.27271464
311,2022-06-23 07:00:00,Asia/Bangkok,73.7887902,4.285662954,3.787432675,29.1816411
312,2022-06-24 07:00:00,Asia/Bangkok,79.40653728,4.78212491,4.286073223,28.10280695
313,2022-06-25 07:00:00,Asia/Bangkok,83.10230152,4.33441092,3.849856322,27.39617697
314,2022-06-26 07:00:00,Asia/Bangkok,76.53896457,36.10963336,35.46836808,28.57495456
315,2022-06-27 07:00:00,Asia/Bangkok,77.70511688,78.98776538,78.53292551,28.3597296
316,2022-06-28 07:00:00,Asia/Bangkok,78.06201381,159.9791816,159.2395983,27.97210174
317,2022-06-29 07:00:00,Asia/Bangkok,82.11955966,106.5017934,106.0344456,27.75769325
318,2022-06-30 07:00:00,Asia/Bangkok,83.00056373,134.0546173,133.3954741,28.37448301
319,2022-07-01 07:00:00,Asia/Bangkok,93.59262646,6.572453372,5.97275009,25.8631564
320,2022-07-02 07:00:00,Asia/Bangkok,91.1462699,4.129356809,3.70545977,26.11575506
321,2022-07-03 07:00:00,Asia/Bangkok,86.68100438,4.547550432,4.051854519,26.9905417
322,2022-07-04 07:00:00,Asia/Bangkok,85.5247554,2.350719424,1.977697842,27.24123013
323,2022-07-05 07:00:00,Asia/Bangkok,78.87111696,2.854368932,2.464940669,28.97375924
324,2022-07-06 07:00:00,Asia/Bangkok,81.0672014,2.122800718,1.755292429,28.58828889
325,2022-07-07 07:00:00,Asia/Bangkok,87.83676958,2.36281913,2.00395399,27.07722457
326,2022-07-08 07:00:00,Asia/Bangkok,93.28958413,1.509325681,1.223019003,25.32539833
327,2022-07-09 07:00:00,Asia/Bangkok,88.74191759,2.578776978,2.284430061,26.01147156
328,2022-07-10 07:00:00,Asia/Bangkok,82.04257861,2.570607258,2.247933884,27.96560718
329,2022-07-11 07:00:00,Asia/Bangkok,86.99250632,2.958363245,2.606963388,26.4728742
330,2022-07-12 07:00:00,Asia/Bangkok,89.34830498,4.290334172,3.86094143,26.15778553
331,2022-07-13 07:00:00,Asia/Bangkok,83.9207925,4.500540151,4.016924739,28.24209349
332,2022-07-14 07:00:00,Asia/Bangkok,91.32600909,4.09375,3.613644524,25.52711815
333,2022-07-15 07:00:00,Asia/Bangkok,91.99723726,2.047362756,1.793684966,26.13969523
334,2022-07-16 07:00:00,Asia/Bangkok,87.30812328,1.750269493,1.489759253,27.25138507
335,2022-07-17 07:00:00,Asia/Bangkok,82.33825592,4.180186648,3.73689878,28.79204271
336,2022-07-18 07:00:00,Asia/Bangkok,82.62991197,3.365687679,2.900823487,28.49328678
337,2022-07-19 07:00:00,Asia/Bangkok,77.57107074,6.659352518,5.839928058,30.12832794
338,2022-07-20 07:00:00,Asia/Bangkok,81.23636002,5.324605452,4.622803872,28.86926068
339,2022-07-21 07:00:00,Asia/Bangkok,88.90313641,6.222341568,5.689111748,27.04369077
340,2022-07-22 07:00:00,Asia/Bangkok,88.58059613,4.656115108,4.278417266,26.82286408
341,2022-07-23 07:00:00,Asia/Bangkok,93.32355735,2.121898598,1.883495146,25.28233078
342,2022-07-24 07:00:00,Asia/Bangkok,89.34542486,0.915199425,0.743175287,26.12601761
343,2022-07-25 07:00:00,Asia/Bangkok,85.44994722,3.644340974,3.260744986,26.83996726
344,2022-07-26 07:00:00,Asia/Bangkok,85.0095644,6.683794466,6.156306144,26.7314063
345,2022-07-27 07:00:00,Asia/Bangkok,77.69110017,9.032639885,8.380423091,29.15392878
346,2022-07-28 07:00:00,Asia/Bangkok,75.11588162,11.01326165,10.27230383,29.90481266
347,2022-07-29 07:00:00,Asia/Bangkok,72.25881891,11.34818541,10.67505392,30.46617676
348,2022-07-30 07:00:00,Asia/Bangkok,81.91740884,17.67229002,16.54737976,28.66802685
349,2022-07-31 07:00:00,Asia/Bangkok,85.85266094,11.18828602,10.42184693,27.14000126
350,2022-08-01 07:00:00,Asia/Bangkok,91.29400402,5.081867145,4.611270639,25.48052772
351,2022-08-02 07:00:00,Asia/Bangkok,86.81403206,8.099066762,7.558865757,27.43729383
352,2022-08-03 07:00:00,Asia/Bangkok,88.93966993,4.979533214,4.574506284,26.71530076
353,2022-08-04 07:00:00,Asia/Bangkok,77.91935455,2.912903226,2.608243728,28.85116186
354,2022-08-05 07:00:00,Asia/Bangkok,80.53272594,1.873112868,1.565061107,28.22070005
355,2022-08-06 07:00:00,Asia/Bangkok,87.65042747,2.573635057,2.201149425,26.58153804
356,2022-08-07 07:00:00,Asia/Bangkok,89.47415907,1.757630162,1.491921005,26.29513818
357,2022-08-08 07:00:00,Asia/Bangkok,89.5860363,2.717820007,2.419505199,26.29136925
358,2022-08-09 07:00:00,Asia/Bangkok,93.68781192,2.077725801,1.841064365,24.77165967
359,2022-08-10 07:00:00,Asia/Bangkok,88.43444068,2.443406396,2.122844828,26.18906912
360,2022-08-11 07:00:00,Asia/Bangkok,85.96819916,1.70448833,1.426058866,26.77371873
361,2022-08-12 07:00:00,Asia/Bangkok,88.30799419,4.367816092,3.820761494,26.80409043
362,2022-08-13 07:00:00,Asia/Bangkok,94.56187095,2.151885099,1.843087971,24.44155868
363,2022-08-14 07:00:00,Asia/Bangkok,87.49804635,3.917562724,3.384587814,26.67775873
364,2022-08-15 07:00:00,Asia/Bangkok,81.56755822,5.930725054,5.220667384,28.32419802
365,2022-08-16 07:00:00,Asia/Bangkok,92.41019871,4.248922414,3.714798851,25.82780809
366,2022-08-17 07:00:00,Asia/Bangkok,90.72602498,2.91160618,2.591382406,26.47874095
367,2022-08-18 07:00:00,Asia/Bangkok,86.4127297,0.857142857,0.696806602,26.33606354
368,2022-08-19 07:00:00,Asia/Bangkok,77.53255465,2.011490126,1.655655296,28.1139053
369,2022-08-20 07:00:00,Asia/Bangkok,83.44103218,4.986681066,4.332973362,27.50740127
370,2022-08-21 07:00:00,Asia/Bangkok,83.00552146,9.848887294,8.776462146,28.29054414
371,2022-08-22 07:00:00,Asia/Bangkok,91.58486483,8.713052859,7.877111031,26.02734029
372,2022-08-23 07:00:00,Asia/Bangkok,92.54285322,3.101615799,2.682813061,25.90723591
373,2022-08-24 07:00:00,Asia/Bangkok,88.75353032,3.44653349,2.967685076,26.3627483
374,2022-08-25 07:00:00,Asia/Bangkok,81.74400518,2.820954431,2.475951184,28.16470717
375,2022-08-26 07:00:00,Asia/Bangkok,95.89626552,9.820043103,9.103807471,25.0202816
376,2022-08-27 07:00:00,Asia/Bangkok,90.17144528,6.028376437,5.526939655,26.15225798
377,2022-08-28 07:00:00,Asia/Bangkok,85.62108055,2.410688141,2.061127379,26.69870857
378,2022-08-29 07:00:00,Asia/Bangkok,79.29133821,3.618637993,3.206810036,28.27689207
379,2022-08-30 07:00:00,Asia/Bangkok,79.62924659,8.798924731,8.155499821,28.4048529
380,2022-08-31 07:00:00,Asia/Bangkok,76.47999906,8.502875629,7.954316547,28.94251514
381,2022-09-01 07:00:00,Asia/Bangkok,79.61751679,9.015456506,8.320992092,28.29593824
382,2022-09-02 07:00:00,Asia/Bangkok,84.40067814,11.22983148,10.45878136,27.27270802
383,2022-09-03 07:00:00,Asia/Bangkok,78.14635331,13.11462451,12.32482932,29.39442588
384,2022-09-04 07:00:00,Asia/Bangkok,79.57328274,10.38685345,9.653500898,28.9778918
385,2022-09-05 07:00:00,Asia/Bangkok,86.74616304,123.8470082,123.2511645,27.61740292
386,2022-09-06 07:00:00,Asia/Bangkok,95.83286992,3331.57318,3331.573694,25.1335476
387,2022-09-07 07:00:00,Asia/Bangkok,83.54877512,3331.359914,3331.360503,27.45098459
388,2022-09-08 07:00:00,Asia/Bangkok,82.05155185,3331.515043,3331.515043,26.80409216
389,2022-09-09 07:00:00,Asia/Bangkok,89.04129476,3331.436422,3331.436422,25.99559412
390,2022-09-10 07:00:00,Asia/Bangkok,92.00485048,3331.758111,3331.759006,24.97664448
391,2022-09-11 07:00:00,Asia/Bangkok,93.98501807,3331.604601,3331.604601,25.11473238
392,2022-09-12 07:00:00,Asia/Bangkok,95.42087085,3331.615412,3331.615412,24.5352612
393,2022-09-13 07:00:00,Asia/Bangkok,97.19167025,3331.589863,3331.590876,23.95913072
394,2022-09-14 07:00:00,Asia/Bangkok,93.96350956,3331.715623,3331.715623,24.95484677
395,2022-09-15 07:00:00,Asia/Bangkok,88.55207039,3331.831477,3331.826868,26.3834522
396,2022-09-16 07:00:00,Asia/Bangkok,83.24509276,3331.604376,3331.604376,27.77054658
397,2022-09-17 07:00:00,Asia/Bangkok,82.72913582,3331.414809,3331.414809,27.24574595
398,2022-09-18 07:00:00,Asia/Bangkok,87.21123448,3331.989224,3331.989224,26.87544183
399,2022-09-19 07:00:00,Asia/Bangkok,89.62886712,3331.249008,3331.249639,26.23500325
400,2022-09-20 07:00:00,Asia/Bangkok,85.05965967,3331.587262,3331.590288,27.46526747
401,2022-09-21 07:00:00,Asia/Bangkok,85.52222235,3331.737182,3331.737182,26.52859307
402,2022-09-22 07:00:00,Asia/Bangkok,84.55937255,3331.463056,3331.461097,26.92627104
403,2022-09-23 07:00:00,Asia/Bangkok,89.37928564,3331.519583,3331.506284,25.59752436
404,2022-09-24 07:00:00,Asia/Bangkok,89.57353573,3331.501259,3331.500719,25.6717989
405,2022-09-25 07:00:00,Asia/Bangkok,90.42300847,3331.73652,3331.736974,25.63760278
406,2022-09-26 07:00:00,Asia/Bangkok,92.18171748,3331.384367,3331.384367,24.58978152
407,2022-09-27 07:00:00,Asia/Bangkok,91.28906717,3331.363735,3331.363735,25.3420543
408,2022-09-28 07:00:00,Asia/Bangkok,85.47484133,3331.543494,3331.543494,26.21722505
409,2022-09-29 07:00:00,Asia/Bangkok,74.29142173,3331.34338,3331.34338,28.63618276
410,2022-09-30 07:00:00,Asia/Bangkok,74.246979,3331.43497,3331.43497,28.4968068
411,2022-10-01 07:00:00,Asia/Bangkok,84.3473191,3331.95363,3331.954382,27.04101662
412,2022-10-02 07:00:00,Asia/Bangkok,95.47720343,3331.746767,3331.748832,24.80986953
413,2022-10-03 07:00:00,Asia/Bangkok,89.49009312,3331.770886,3331.769258,26.01537808
414,2022-10-04 07:00:00,Asia/Bangkok,94.34586279,3331.552319,3331.552319,24.94233002
415,2022-10-05 07:00:00,Asia/Bangkok,87.38355963,3331.508267,3331.508267,25.96860224
416,2022-10-06 07:00:00,Asia/Bangkok,85.28837411,3331.435704,3331.435704,26.10645271
417,2022-10-07 07:00:00,Asia/Bangkok,83.17027336,3331.689024,3331.689024,27.08850498
418,2022-10-08 07:00:00,Asia/Bangkok,84.76005255,3331.564499,3331.564499,26.99047149
419,2022-10-09 07:00:00,Asia/Bangkok,85.94488286,3331.873245,3331.873245,26.49679273
420,2022-10-10 07:00:00,Asia/Bangkok,83.00518871,3332.006466,3332.006822,27.30149333
421,2022-10-11 07:00:00,Asia/Bangkok,90.10788106,3331.709978,3331.709978,24.96806176
422,2022-10-12 07:00:00,Asia/Bangkok,87.66575648,3331.439095,3331.439095,25.14131189
423,2022-10-13 07:00:00,Asia/Bangkok,83.9586549,3331.714645,3331.715567,25.71463018
424,2022-10-14 07:00:00,Asia/Bangkok,80.47299024,3331.642498,3331.664514,27.41809822
425,2022-10-15 07:00:00,Asia/Bangkok,86.81501304,3331.553802,3331.553802,26.50188089
426,2022-10-16 07:00:00,Asia/Bangkok,74.67072098,3330.948332,3330.948332,26.32012305
427,2022-10-17 07:00:00,Asia/Bangkok,84.22913358,3331.717921,3331.717921,23.47989745
428,2022-10-18 07:00:00,Asia/Bangkok,75.21048482,3331.838326,3331.838745,25.8289657
429,2022-10-19 07:00:00,Asia/Bangkok,69.28377441,3331.777978,3331.778857,25.59016843
430,2022-10-20 07:00:00,Asia/Bangkok,67.76710676,3331.962684,3331.962684,24.42693357
431,2022-10-21 07:00:00,Asia/Bangkok,69.95032626,3331.496224,3331.496224,25.97937119
432,2022-10-22 07:00:00,Asia/Bangkok,80.25881594,3331.378369,3331.378369,25.17615639
433,2022-10-23 07:00:00,Asia/Bangkok,79.74554157,3331.986715,3331.987805,26.8757585
434,2022-10-24 07:00:00,Asia/Bangkok,86.89144421,3331.245229,3331.245229,25.49277475
435,2022-10-25 07:00:00,Asia/Bangkok,79.94321862,3331.580576,3331.580576,26.63049194
436,2022-10-26 07:00:00,Asia/Bangkok,78.07505708,3159.044276,3159.044276,26.89694673
437,2022-10-27 07:00:00,Asia/Bangkok,79.46894535,0,0,27.26459479
438,2022-10-28 07:00:00,Asia/Bangkok,79.86254776,0,0,27.07061259
439,2022-10-29 07:00:00,Asia/Bangkok,82.44112542,0,0,26.9520815
440,2022-10-30 07:00:00,Asia/Bangkok,80.5587951,0,0,26.34864401
441,2022-10-31 07:00:00,Asia/Bangkok,76.14647025,0,0,25.72078631
442,2022-11-01 07:00:00,Asia/Bangkok,75.88324796,0,0,25.70507862
443,2022-11-02 07:00:00,Asia/Bangkok,77.60236244,0,0,25.14823779
444,2022-11-03 07:00:00,Asia/Bangkok,76.10009289,0,0,25.07497118
445,2022-11-04 07:00:00,Asia/Bangkok,75.20175626,0,0,25.59308688
446,2022-11-05 07:00:00,Asia/Bangkok,76.68938714,0,0,24.76660283
447,2022-11-06 07:00:00,Asia/Bangkok,76.04812316,0,0,24.15060098
448,2022-11-07 07:00:00,Asia/Bangkok,75.27760107,0,0,24.22134201
449,2022-11-08 07:00:00,Asia/Bangkok,74.23283484,0,0,24.18333915
450,2022-11-09 07:00:00,Asia/Bangkok,74.02975191,0,0,24.22051266
451,2022-11-10 07:00:00,Asia/Bangkok,74.92143659,0,0,24.59568652
452,2022-11-11 07:00:00,Asia/Bangkok,72.44962471,0,0,24.84031355
453,2022-11-12 07:00:00,Asia/Bangkok,80.32412045,0,0,22.49678371
454,2022-11-13 07:00:00,Asia/Bangkok,81.15890428,0,0,22.16917492
455,2022-11-14 07:00:00,Asia/Bangkok,66.31048728,0,0,27.20131351
456,2022-11-15 07:00:00,Asia/Bangkok,86.7339713,0,0,20.49888487
457,2022-11-16 07:00:00,Asia/Bangkok,88.56502139,0,0,19.32919947
458,2022-11-17 07:00:00,Asia/Bangkok,67.77716784,0,0,26.69507865
459,2022-11-18 07:00:00,Asia/Bangkok,76.03643242,0,0,25.95060944
460,2022-11-19 07:00:00,Asia/Bangkok,82.35210023,0,0,26.24757424
461,2022-11-20 07:00:00,Asia/Bangkok,83.26437725,0,0,26.465598
462,2022-11-21 07:00:00,Asia/Bangkok,85.17056158,0,0,26.00867031
463,2022-11-22 07:00:00,Asia/Bangkok,79.82382171,0,0,27.06480201
464,2022-11-23 07:00:00,Asia/Bangkok,75.83087559,0,0,26.37247944
465,2022-11-24 07:00:00,Asia/Bangkok,71.33179978,0,0,25.8372859
466,2022-11-25 07:00:00,Asia/Bangkok,81.99727982,0,0,24.55102138
467,2022-11-26 07:00:00,Asia/Bangkok,83.44307457,0,0,26.19713663
468,2022-11-27 07:00:00,Asia/Bangkok,82.59874212,0,0,26.38718244
469,2022-11-28 07:00:00,Asia/Bangkok,83.95150868,0,0,26.38718444
470,2022-11-29 07:00:00,Asia/Bangkok,83.60112992,0,0,26.81535996
471,2022-11-30 07:00:00,Asia/Bangkok,81.801276,0,0,26.62639089
472,2022-12-01 07:00:00,Asia/Bangkok,78.99671651,0,0,27.01256691
473,2022-12-02 07:00:00,Asia/Bangkok,89.52388857,0,0,23.92305103
474,2022-12-03 07:00:00,Asia/Bangkok,88.76040802,0,0,23.88640192
475,2022-12-04 07:00:00,Asia/Bangkok,84.0044325,0,0,25.2820721
476,2022-12-05 07:00:00,Asia/Bangkok,81.94650852,0,0,25.31862307
477,2022-12-06 07:00:00,Asia/Bangkok,80.66295414,0,0,25.42160835
478,2022-12-07 07:00:00,Asia/Bangkok,81.0410005,0,0,25.49992155
479,2022-12-08 07:00:00,Asia/Bangkok,80.35789896,0,0,25.74948448
480,2022-12-09 07:00:00,Asia/Bangkok,82.33290642,0,0,25.10633028
481,2022-12-10 07:00:00,Asia/Bangkok,82.26731247,0,0,25.28331265
482,2022-12-11 07:00:00,Asia/Bangkok,79.6345176,0,0,24.47904882
483,2022-12-12 07:00:00,Asia/Bangkok,75.53976318,0,0,24.03955221
484,2022-12-13 07:00:00,Asia/Bangkok,79.69720798,0,0,24.19719497
485,2022-12-14 07:00:00,Asia/Bangkok,76.71629524,0,0,24.10168943
486,2022-12-15 07:00:00,Asia/Bangkok,81.91649059,0,0,22.27851794
487,2022-12-16 07:00:00,Asia/Bangkok,80.21499665,0,0,21.92484007
488,2022-12-17 07:00:00,Asia/Bangkok,79.90160049,0,0,21.94239373
489,2022-12-18 07:00:00,Asia/Bangkok,71.78283903,0,0,24.27003632
490,2022-12-19 07:00:00,Asia/Bangkok,69.78936063,0,0,20.73772888
491,2022-12-20 07:00:00,Asia/Bangkok,74.45399549,0,0,19.75241377
492,2022-12-21 07:00:00,Asia/Bangkok,78.05032435,0,0,20.61480817
493,2022-12-22 07:00:00,Asia/Bangkok,76.94742937,0,0,22.18660984
494,2022-12-23 07:00:00,Asia/Bangkok,79.52529018,0,0,22.64982584
495,2022-12-24 07:00:00,Asia/Bangkok,81.07852228,0,0,22.86677688
